instrument_id,installment_id,scheduled_payment_date,scheduled_principal,scheduled_interest,scheduled_payment,actual_payment_date,actual_payment,remaining_balance_after_payment,amortization_type,payment_frequency
LN-001823,LN-001823-006,2022-08-31,411.6514966632435,545.1200057526773,956.7715024159208,,0,34865.50698505637,AMORTIZING,MONTHLY
LN-001823,LN-001823-007,2022-09-30,418.0125380817424,538.7589643341785,956.7715024159208,,0,34447.494446974626,AMORTIZING,MONTHLY
LN-001823,LN-001823-008,2022-10-31,424.47187344124666,532.2996289746742,956.7715024159208,,0,34023.02257353338,AMORTIZING,MONTHLY
LN-001823,LN-001823-009,2022-11-30,431.031021628084,525.7404807878369,956.7715024159208,,0,33591.991551905296,AMORTIZING,MONTHLY
LN-001823,LN-001823-010,2022-12-31,437.69152499916015,519.0799774167607,956.7715024159208,,0,33154.30002690614,AMORTIZING,MONTHLY
LN-001823,LN-001823-011,2023-01-31,444.45494974463895,512.3165526712819,956.7715024159208,,0,32709.8450771615,AMORTIZING,MONTHLY
LN-001823,LN-001823-012,2023-02-28,451.3228862562248,505.44861615969603,956.7715024159208,,0,32258.522190905274,AMORTIZING,MONTHLY
LN-001823,LN-001823-013,2023-03-31,458.2969495011372,498.47455291478366,956.7715024159208,,0,31800.225241404136,AMORTIZING,MONTHLY
LN-001823,LN-001823-014,2023-04-30,465.37877940186326,491.3927230140576,956.7715024159208,,0,31334.84646200227,AMORTIZING,MONTHLY
LN-001823,LN-001823-015,2023-05-31,472.5700412217793,484.20146119414153,956.7715024159208,,0,30862.276420780494,AMORTIZING,MONTHLY
LN-001823,LN-001823-016,2023-06-30,479.87242595673035,476.8990764591905,956.7715024159208,,0,30382.403994823762,AMORTIZING,MONTHLY
LN-001823,LN-001823-017,2023-07-31,487.2876507326612,469.4838516832597,956.7715024159208,,0,29895.1163440911,AMORTIZING,MONTHLY
LN-001823,LN-001823-018,2023-08-31,494.81745920939113,461.9540432065297,956.7715024159208,,0,29400.298884881708,AMORTIZING,MONTHLY
LN-001823,LN-001823-019,2023-09-30,502.46362199062884,454.307880425292,956.7715024159208,,0,28897.83526289108,AMORTIZING,MONTHLY
LN-001823,LN-001823-020,2023-10-31,510.22793704032244,446.5435653755984,956.7715024159208,,0,28387.607325850757,AMORTIZING,MONTHLY
LN-001823,LN-001823-021,2023-11-30,518.1122301054435,438.6592723104774,956.7715024159208,,0,27869.495095745315,AMORTIZING,MONTHLY
LN-001823,LN-001823-022,2023-12-31,526.1183551453037,430.6531472706172,956.7715024159208,,0,27343.37674060001,AMORTIZING,MONTHLY
LN-001823,LN-001823-023,2024-01-31,534.248194767506,422.5233076484148,956.7715024159208,,0,26809.128545832507,AMORTIZING,MONTHLY
LN-001823,LN-001823-024,2024-02-29,542.5036606706324,414.26784174528854,956.7715024159208,,0,26266.624885161877,AMORTIZING,MONTHLY
LN-001823,LN-001823-025,2024-03-31,550.8866940937712,405.88480832214964,956.7715024159208,,0,25715.738191068107,AMORTIZING,MONTHLY
LN-001823,LN-001823-026,2024-04-30,559.3992662729926,397.3722361429283,956.7715024159208,,0,25156.338924795113,AMORTIZING,MONTHLY
LN-001823,LN-001823-027,2024-05-31,568.0433789048758,388.72812351104506,956.7715024159208,,0,24588.295545890236,AMORTIZING,MONTHLY
LN-001823,LN-001823-028,2024-06-30,576.8210646172002,379.9504377987206,956.7715024159208,,0,24011.474481273035,AMORTIZING,MONTHLY
LN-001823,LN-001823-029,2024-07-31,585.7343874469097,371.03711496901104,956.7715024159208,,0,23425.740093826127,AMORTIZING,MONTHLY
LN-001823,LN-001823-030,2024-08-31,594.7854433254624,361.9860590904584,956.7715024159208,,0,22830.954650500666,AMORTIZING,MONTHLY
LN-001823,LN-001823-031,2024-09-30,603.9763605716798,352.79514184424096,956.7715024159208,,0,22226.978289928986,AMORTIZING,MONTHLY
LN-001823,LN-001823-032,2024-10-31,613.3093003922136,343.46220202370733,956.7715024159208,,0,21613.66898953677,AMORTIZING,MONTHLY
LN-001823,LN-001823-033,2024-11-30,622.7864573897427,333.98504502617817,956.7715024159208,,0,20990.88253214703,AMORTIZING,MONTHLY
LN-001823,LN-001823-034,2024-12-31,632.4100600790271,324.36144233689384,956.7715024159208,,0,20358.472472068002,AMORTIZING,MONTHLY
LN-001823,LN-001823-035,2025-01-31,642.1823714109323,314.58913100498853,956.7715024159208,,0,19716.29010065707,AMORTIZING,MONTHLY
LN-001823,LN-001823-036,2025-02-28,652.1056893045545,304.6658131113663,956.7715024159208,,0,19064.184411352515,AMORTIZING,MONTHLY
LN-001518,LN-001518-001,2020-06-30,6618.23974195717,8081.798492902644,14700.038234859814,,0,596988.1088207582,AMORTIZING,MONTHLY
LN-001518,LN-001518-002,2020-07-31,6706.852593859042,7993.185641000772,14700.038234859814,,0,590281.2562268991,AMORTIZING,MONTHLY
LN-001518,LN-001518-003,2020-08-31,6796.651899837579,7903.3863350222355,14700.038234859814,,0,583484.6043270616,AMORTIZING,MONTHLY
LN-001518,LN-001518-004,2020-09-30,6887.653545548705,7812.3846893111095,14700.038234859814,,0,576596.9507815129,AMORTIZING,MONTHLY
LN-001518,LN-001518-005,2020-10-31,6979.8736293443735,7720.164605515441,14700.038234859814,,0,569617.0771521685,AMORTIZING,MONTHLY
LN-001518,LN-001518-006,2020-11-30,7073.328465120385,7626.709769739429,14700.038234859814,,0,562543.7486870481,AMORTIZING,MONTHLY
LN-001518,LN-001518-007,2020-12-31,7168.0345852023465,7532.003649657468,14700.038234859814,,0,555375.7141018457,AMORTIZING,MONTHLY
LN-001518,LN-001518-008,2021-01-31,7264.008743270274,7436.02949158954,14700.038234859814,,0,548111.7053585754,AMORTIZING,MONTHLY
LN-001518,LN-001518-009,2021-02-28,7361.2679173223405,7338.770317537474,14700.038234859814,,0,540750.4374412531,AMORTIZING,MONTHLY
LN-001518,LN-001518-010,2021-03-31,7459.829312678319,7240.208922181495,14700.038234859814,,0,533290.6081285748,AMORTIZING,MONTHLY
LN-001518,LN-001518-011,2021-04-30,7559.710365023232,7140.327869836582,14700.038234859814,,0,525730.8977635516,AMORTIZING,MONTHLY
LN-001518,LN-001518-012,2021-05-31,7660.928743491757,7039.109491368057,14700.038234859814,,0,518069.9690200598,AMORTIZING,MONTHLY
LN-001518,LN-001518-013,2021-06-30,7763.502353793925,6936.535881065889,14700.038234859814,,0,510306.46666626586,AMORTIZING,MONTHLY
LN-001518,LN-001518-014,2021-07-31,7867.449341382673,6832.588893477141,14700.038234859814,,0,502439.0173248832,AMORTIZING,MONTHLY
LN-001518,LN-001518-015,2021-08-31,7972.788094663807,6727.250140196007,14700.038234859814,,0,494466.2292302194,AMORTIZING,MONTHLY
LN-001518,LN-001518-016,2021-09-30,8079.537248248946,6620.5009866108685,14700.038234859814,,0,486386.69198197045,AMORTIZING,MONTHLY
LN-001518,LN-001518-017,2021-10-31,8187.715686252012,6512.322548607802,14700.038234859814,,0,478198.97629571846,AMORTIZING,MONTHLY
LN-001518,LN-001518-018,2021-11-30,8297.34254562987,6402.695689229944,14700.038234859814,,0,469901.6337500886,AMORTIZING,MONTHLY
LN-001518,LN-001518-019,2021-12-31,8408.437219567682,6291.601015292132,14700.038234859814,,0,461493.1965305209,AMORTIZING,MONTHLY
LN-001518,LN-001518-020,2022-01-31,8521.019360909602,6179.018873950211,14700.038234859814,,0,452972.1771696113,AMORTIZING,MONTHLY
LN-001518,LN-001518-021,2022-02-28,8635.1088856354,6064.929349224415,14700.038234859814,,0,444337.06828397594,AMORTIZING,MONTHLY
LN-001518,LN-001518-022,2022-03-31,8750.725976383621,5949.312258476193,14700.038234859814,,0,435586.34230759233,AMORTIZING,MONTHLY
LN-001518,LN-001518-023,2022-04-30,8867.891086021948,5832.147148837866,14700.038234859814,,0,426718.4512215704,AMORTIZING,MONTHLY
LN-001518,LN-001518-024,2022-05-31,8986.62494126534,5713.413293594474,14700.038234859814,,0,417731.82628030505,AMORTIZING,MONTHLY
LN-001518,LN-001518-025,2022-06-30,9106.94854634262,5593.089688517194,14700.038234859814,,0,408624.87773396244,AMORTIZING,MONTHLY
LN-001518,LN-001518-026,2022-07-31,9228.883186712173,5471.1550481476415,14700.038234859814,,0,399395.9945472503,AMORTIZING,MONTHLY
LN-001518,LN-001518-027,2022-08-31,9352.45043282737,5347.5878020324435,14700.038234859814,,0,390043.5441144229,AMORTIZING,MONTHLY
LN-001518,LN-001518-028,2022-09-30,9477.672143952426,5222.366090907387,14700.038234859814,,0,380565.8719704705,AMORTIZING,MONTHLY
LN-001518,LN-001518-029,2022-10-31,9604.570472029342,5095.467762830473,14700.038234859814,,0,370961.3014984412,AMORTIZING,MONTHLY
LN-001518,LN-001518-030,2022-11-30,9733.167865596613,4966.8703692632,14700.038234859814,,0,361228.1336328446,AMORTIZING,MONTHLY
LN-001518,LN-001518-031,2022-12-31,9863.487073760432,4836.551161099381,14700.038234859814,,0,351364.6465590842,AMORTIZING,MONTHLY
LN-001518,LN-001518-032,2023-01-31,9995.551150219031,4704.487084640783,14700.038234859814,,0,341369.09540886513,AMORTIZING,MONTHLY
LN-001518,LN-001518-033,2023-02-28,10129.383457340928,4570.6547775188865,14700.038234859814,,0,331239.7119515242,AMORTIZING,MONTHLY
LN-001518,LN-001518-034,2023-03-31,10265.007670297768,4435.030564562046,14700.038234859814,,0,320974.70428122644,AMORTIZING,MONTHLY
LN-001518,LN-001518-035,2023-04-30,10402.447781252511,4297.590453607303,14700.038234859814,,0,310572.25649997394,AMORTIZING,MONTHLY
LN-001518,LN-001518-036,2023-05-31,10541.728103603677,4158.3101312561375,14700.038234859814,,0,300030.52839637024,AMORTIZING,MONTHLY
LN-000063,LN-000063-001,2025-02-28,14485.309452170906,45343.825584927814,59829.13503709872,,0,2648323.1013567178,AMORTIZING,MONTHLY
LN-000063,LN-000063-002,2025-03-31,14731.973591684953,45097.16144541377,59829.13503709872,,0,2633591.127765033,AMORTIZING,MONTHLY
LN-000063,LN-000063-003,2025-04-30,14982.838069336278,44846.29696776244,59829.13503709872,,0,2618608.2896956964,AMORTIZING,MONTHLY
LN-000063,LN-000063-004,2025-05-31,15237.9744108866,44591.16062621212,59829.13503709872,,0,2603370.31528481,AMORTIZING,MONTHLY
LN-000063,LN-000063-005,2025-06-30,15497.455360079235,44331.679677019485,59829.13503709872,,0,2587872.859924731,AMORTIZING,MONTHLY
LN-000063,LN-000063-006,2025-07-31,15761.354899379614,44067.780137719106,59829.13503709872,,0,2572111.5050253514,AMORTIZING,MONTHLY
LN-000063,LN-000063-007,2025-08-31,16029.748271068907,43799.38676602981,59829.13503709872,,0,2556081.7567542824,AMORTIZING,MONTHLY
LN-000063,LN-000063-008,2025-09-30,16302.711998696934,43526.42303840179,59829.13503709872,,0,2539779.0447555855,AMORTIZING,MONTHLY
LN-000063,LN-000063-009,2025-10-31,16580.32390890029,43248.81112819843,59829.13503709872,,0,2523198.720846685,AMORTIZING,MONTHLY
LN-000063,LN-000063-010,2025-11-30,16862.663153592104,42966.471883506616,59829.13503709872,,0,2506336.057693093,AMORTIZING,MONTHLY
LN-000063,LN-000063-011,2025-12-31,17149.810232529562,42679.32480456916,59829.13503709872,,0,2489186.2474605637,AMORTIZING,MONTHLY
LN-000063,LN-000063-012,2026-01-31,17441.847016265798,42387.28802083292,59829.13503709872,,0,2471744.400444298,AMORTIZING,MONTHLY
LN-000063,LN-000063-013,2026-02-28,17738.856769492573,42090.27826760615,59829.13503709872,,0,2454005.5436748057,AMORTIZING,MONTHLY
LN-000063,LN-000063-014,2026-03-31,18040.92417478049,41788.21086231823,59829.13503709872,,0,2435964.619500025,AMORTIZING,MONTHLY
LN-000063,LN-000063-015,2026-04-30,18348.13535672341,41480.99968037531,59829.13503709872,,0,2417616.484143302,AMORTIZING,MONTHLY
LN-000063,LN-000063-016,2026-05-31,18660.57790649408,41168.55713060464,59829.13503709872,,0,2398955.906236808,AMORTIZING,MONTHLY
LN-000063,LN-000063-017,2026-06-30,18978.34090681786,40850.79413028086,59829.13503709872,,0,2379977.56532999,AMORTIZING,MONTHLY
LN-000063,LN-000063-018,2026-07-31,19301.514957371743,40527.62007972698,59829.13503709872,,0,2360676.0503726183,AMORTIZING,MONTHLY
LN-000063,LN-000063-019,2026-08-31,19630.192200615864,40198.94283648286,59829.13503709872,,0,2341045.8581720022,AMORTIZING,MONTHLY
LN-000063,LN-000063-020,2026-09-30,19964.466348064932,39864.66868903379,59829.13503709872,,0,2321081.391823937,AMORTIZING,MONTHLY
LN-000063,LN-000063-021,2026-10-31,20304.432707006927,39524.70233009179,59829.13503709872,,0,2300776.95911693,AMORTIZING,MONTHLY
LN-000063,LN-000063-022,2026-11-30,20650.188207676896,39178.946829421824,59829.13503709872,,0,2280126.770909253,AMORTIZING,MONTHLY
LN-000063,LN-000063-023,2026-12-31,21001.8314308934,38827.30360620532,59829.13503709872,,0,2259124.9394783597,AMORTIZING,MONTHLY
LN-000063,LN-000063-024,2027-01-31,21359.462636165576,38469.672400933145,59829.13503709872,,0,2237765.476842194,AMORTIZING,MONTHLY
LN-000063,LN-000063-025,2027-02-28,21723.183790278905,38105.951246819815,59829.13503709872,,0,2216042.293051915,AMORTIZING,MONTHLY
LN-000063,LN-000063-026,2027-03-31,22093.098596367614,37736.036440731106,59829.13503709872,,0,2193949.1944555473,AMORTIZING,MONTHLY
LN-000063,LN-000063-027,2027-04-30,22469.31252348225,37359.82251361647,59829.13503709872,,0,2171479.881932065,AMORTIZING,MONTHLY
LN-000063,LN-000063-028,2027-05-31,22851.932836660744,36977.202200437976,59829.13503709872,,0,2148627.9490954042,AMORTIZING,MONTHLY
LN-000063,LN-000063-029,2027-06-30,23241.06862751145,36588.06640958727,59829.13503709872,,0,2125386.8804678926,AMORTIZING,MONTHLY
LN-000063,LN-000063-030,2027-07-31,23636.830845317083,36192.30419178164,59829.13503709872,,0,2101750.0496225758,AMORTIZING,MONTHLY
LN-000063,LN-000063-031,2027-08-31,24039.332328668228,35789.80270843049,59829.13503709872,,0,2077710.7172939074,AMORTIZING,MONTHLY
LN-000063,LN-000063-032,2027-09-30,24448.687837635596,35380.447199463124,59829.13503709872,,0,2053262.0294562718,AMORTIZING,MONTHLY
LN-000063,LN-000063-033,2027-10-31,24865.01408649003,34964.12095060869,59829.13503709872,,0,2028397.0153697818,AMORTIZING,MONTHLY
LN-000063,LN-000063-034,2027-11-30,25288.429776979785,34540.705260118935,59829.13503709872,,0,2003108.585592802,AMORTIZING,MONTHLY
LN-000063,LN-000063-035,2027-12-31,25719.05563217443,34110.07940492429,59829.13503709872,,0,1977389.5299606274,AMORTIZING,MONTHLY
LN-000063,LN-000063-036,2028-01-31,26157.014430885043,33672.12060621368,59829.13503709872,,0,1951232.5155297425,AMORTIZING,MONTHLY
LN-000246,LN-000246-001,2020-10-31,18268.128974799743,24228.013837542545,42496.14281234229,,0,1691495.9656656224,AMORTIZING,MONTHLY
LN-000246,LN-000246-002,2020-11-30,18526.995378050855,23969.147434291433,42496.14281234229,,0,1672968.9702875714,AMORTIZING,MONTHLY
LN-000246,LN-000246-003,2020-12-31,18789.53001765089,23706.6127946914,42496.14281234229,,0,1654179.4402699205,AMORTIZING,MONTHLY
LN-000246,LN-000246-004,2021-01-31,19055.78487391766,23440.35793842463,42496.14281234229,,0,1635123.6553960028,AMORTIZING,MONTHLY
LN-000246,LN-000246-005,2021-02-28,19325.81266375004,23170.33014859225,42496.14281234229,,0,1615797.8427322528,AMORTIZING,MONTHLY
LN-000246,LN-000246-006,2021-03-31,19599.666851065605,22896.475961276683,42496.14281234229,,0,1596198.1758811872,AMORTIZING,MONTHLY
LN-000246,LN-000246-007,2021-04-30,19877.401657386188,22618.7411549561,42496.14281234229,,0,1576320.774223801,AMORTIZING,MONTHLY
LN-000246,LN-000246-008,2021-05-31,20159.07207257339,22337.070739768897,42496.14281234229,,0,1556161.7021512275,AMORTIZING,MONTHLY
LN-000246,LN-000246-009,2021-06-30,20444.73386571629,22051.408946625997,42496.14281234229,,0,1535716.9682855112,AMORTIZING,MONTHLY
LN-000246,LN-000246-010,2021-07-31,20734.443596173358,21761.69921616893,42496.14281234229,,0,1514982.524689338,AMORTIZING,MONTHLY
LN-000246,LN-000246-011,2021-08-31,21028.258624770904,21467.884187571384,42496.14281234229,,0,1493954.266064567,AMORTIZING,MONTHLY
LN-000246,LN-000246-012,2021-09-30,21326.237125160176,21169.905687182112,42496.14281234229,,0,1472628.0289394069,AMORTIZING,MONTHLY
LN-000246,LN-000246-013,2021-10-31,21628.438095335398,20867.70471700689,42496.14281234229,,0,1450999.5908440715,AMORTIZING,MONTHLY
LN-000246,LN-000246-014,2021-11-30,21934.92136931503,20561.221443027258,42496.14281234229,,0,1429064.6694747563,AMORTIZING,MONTHLY
LN-000246,LN-000246-015,2021-12-31,22245.747628988556,20250.395183353732,42496.14281234229,,0,1406818.9218457679,AMORTIZING,MONTHLY
LN-000246,LN-000246-016,2022-01-31,22560.97841613113,19935.16439621116,42496.14281234229,,0,1384257.9434296368,AMORTIZING,MONTHLY
LN-000246,LN-000246-017,2022-02-28,22880.676144588506,19615.466667753783,42496.14281234229,,0,1361377.2672850483,AMORTIZING,MONTHLY
LN-000246,LN-000246-018,2022-03-31,23204.90411263459,19291.238699707697,42496.14281234229,,0,1338172.3631724138,AMORTIZING,MONTHLY
LN-000246,LN-000246-019,2022-04-30,23533.726515504146,18962.416296838142,42496.14281234229,,0,1314638.6366569097,AMORTIZING,MONTHLY
LN-000246,LN-000246-020,2022-05-31,23867.20845810307,18628.93435423922,42496.14281234229,,0,1290771.4281988067,AMORTIZING,MONTHLY
LN-000246,LN-000246-021,2022-06-30,24205.415967898767,18290.72684444352,42496.14281234229,,0,1266566.012230908,AMORTIZING,MONTHLY
LN-000246,LN-000246-022,2022-07-31,24548.41600799322,17947.72680434907,42496.14281234229,,0,1242017.5962229148,AMORTIZING,MONTHLY
LN-000246,LN-000246-023,2022-08-31,24896.276490381286,17599.866321961003,42496.14281234229,,0,1217121.3197325335,AMORTIZING,MONTHLY
LN-000246,LN-000246-024,2022-09-30,25249.066289396862,17247.076522945426,42496.14281234229,,0,1191872.2534431366,AMORTIZING,MONTHLY
LN-000246,LN-000246-025,2022-10-31,25606.855255349612,16889.287556992676,42496.14281234229,,0,1166265.398187787,AMORTIZING,MONTHLY
LN-000246,LN-000246-026,2022-11-30,25969.71422835491,16526.428583987377,42496.14281234229,,0,1140295.6839594322,AMORTIZING,MONTHLY
LN-000246,LN-000246-027,2022-12-31,26337.715052359774,16158.427759982513,42496.14281234229,,0,1113957.9689070724,AMORTIZING,MONTHLY
LN-000246,LN-000246-028,2023-01-31,26710.93058936754,15785.212222974746,42496.14281234229,,0,1087247.0383177048,AMORTIZING,MONTHLY
LN-000246,LN-000246-029,2023-02-28,27089.43473386412,15406.708078478168,42496.14281234229,,0,1060157.6035838407,AMORTIZING,MONTHLY
LN-000246,LN-000246-030,2023-03-31,27473.302427448652,15022.840384893634,42496.14281234229,,0,1032684.301156392,AMORTIZING,MONTHLY
LN-000246,LN-000246-031,2023-04-30,27862.609673671534,14633.533138670755,42496.14281234229,,0,1004821.6914827204,AMORTIZING,MONTHLY
LN-000246,LN-000246-032,2023-05-31,28257.433553082647,14238.709259259642,42496.14281234229,,0,976564.2579296378,AMORTIZING,MONTHLY
LN-000246,LN-000246-033,2023-06-30,28657.852238492873,13838.290573849416,42496.14281234229,,0,947906.4056911449,AMORTIZING,MONTHLY
LN-000246,LN-000246-034,2023-07-31,29063.945010451847,13432.19780189044,42496.14281234229,,0,918842.460680693,AMORTIZING,MONTHLY
LN-000246,LN-000246-035,2023-08-31,29475.792272945037,13020.350539397252,42496.14281234229,,0,889366.668407748,AMORTIZING,MONTHLY
LN-000246,LN-000246-036,2023-09-30,29893.47556931326,12602.66724302903,42496.14281234229,,0,859473.1928384347,AMORTIZING,MONTHLY
LN-001930,LN-001930-001,2022-05-31,24.46546814711178,1657.6810092896042,1682.146477436716,,0,140208.76876648157,AMORTIZING,MONTHLY
LN-001930,LN-001930-002,2022-06-30,24.75467164549923,1657.3918057912167,1682.146477436716,,0,140184.01409483608,AMORTIZING,MONTHLY
LN-001930,LN-001930-003,2022-07-31,25.047293785335796,1657.0991836513801,1682.146477436716,,0,140158.96680105073,AMORTIZING,MONTHLY
LN-001930,LN-001930-004,2022-08-31,25.343374977990834,1656.803102458725,1682.146477436716,,0,140133.62342607274,AMORTIZING,MONTHLY
LN-001930,LN-001930-005,2022-09-30,25.642956112531465,1656.5035213241845,1682.146477436716,,0,140107.9804699602,AMORTIZING,MONTHLY
LN-001930,LN-001930-006,2022-10-31,25.94607856137054,1656.2003988753454,1682.146477436716,,0,140082.03439139883,AMORTIZING,MONTHLY
LN-001930,LN-001930-007,2022-11-30,26.25278418597827,1655.8936932507377,1682.146477436716,,0,140055.78160721285,AMORTIZING,MONTHLY
LN-001930,LN-001930-008,2022-12-31,26.563115342665924,1655.58336209405,1682.146477436716,,0,140029.21849187018,AMORTIZING,MONTHLY
LN-001930,LN-001930-009,2023-01-31,26.87711488843297,1655.269362548283,1682.146477436716,,0,140002.34137698176,AMORTIZING,MONTHLY
LN-001930,LN-001930-010,2023-02-28,27.19482618688653,1654.9516512498294,1682.146477436716,,0,139975.14655079486,AMORTIZING,MONTHLY
LN-001930,LN-001930-011,2023-03-31,27.516293114230848,1654.630184322485,1682.146477436716,,0,139947.63025768063,AMORTIZING,MONTHLY
LN-001930,LN-001930-012,2023-04-30,27.84156006532453,1654.3049173713914,1682.146477436716,,0,139919.7886976153,AMORTIZING,MONTHLY
