run_id,as_of_date,instrument_id,counterparty_id,product_type,scenario,scenario_weight,stage,pd_12m,pd_applied,lgd,ead,scenario_ecl,weighted_ecl
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001434,CP-C-00414,Equipment Lease,Severe,0.17,1,0.12093654670013662,0.12093654670013665,0.4402813728280031,401924.70670334325,21400.926665031897,3638.157533055423
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001435,CP-I-00783,Personal Loan,Severe,0.17,2,0.1631408439789831,0.4263684646449867,0.6756012399844183,21386.81146209856,6160.57933173287,1047.298486394588
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001436,CP-C-00598,Commercial Term Loan,Severe,0.17,1,0.06734034383628007,0.06734034383628007,0.3177937536451988,267699.9604994868,5728.870343866974,973.9079584573856
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001437,CP-I-01647,Auto Loan,Severe,0.17,1,0.04183688186486334,0.04183688186486334,0.4757097970578864,7128.868904240413,141.88027865535383,24.119647371410153
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001438,CP-C-00137,Equipment Lease,Severe,0.17,1,0.09818266203248702,0.09818266203248704,0.327742507072867,300960.6672132096,9684.502498226188,1646.365424698452
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001439,CP-C-00647,Commercial Term Loan,Severe,0.17,1,0.08649715283236196,0.08649715283236196,0.44861181358809643,1012418.5082590989,39285.527983309854,6678.539757162675
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001440,CP-C-00295,Commercial Term Loan,Severe,0.17,1,0.10396623288926461,0.10396623288926465,0.4095003457181021,862592.7278588074,36724.20248355485,6243.114422204325
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001441,CP-C-00284,Equipment Lease,Severe,0.17,1,0.10320948584533154,0.10320948584533154,0.43145438559927857,134733.7934414021,5999.72078857767,1019.9525340582039
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001442,CP-I-01190,Mortgage,Severe,0.17,1,0.0359872263973628,0.03598722639736285,0.34214792734598204,103157.79392242631,1270.1772665011213,215.93013530519062
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001443,CP-C-00169,Commercial Real Estate,Severe,0.17,1,0.11835421253106655,0.1183542125310666,0.3777391320272782,1208243.8826047482,54016.980419896245,9182.886671382363
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001444,CP-C-00595,Commercial Term Loan,Severe,0.17,1,0.10654602747185081,0.10654602747185082,0.4084828246588823,1058676.4484902173,46075.95169037905,7832.911787364439
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001445,CP-I-00576,Mortgage,Severe,0.17,1,0.06407963121146985,0.06407963121146987,0.5354592995426974,541487.409027465,18579.53462924381,3158.5208869714484
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001446,CP-I-01001,Mortgage,Severe,0.17,2,0.14671899724682502,0.7189803984416028,0.535070429339572,558948.751193828,215030.46343912432,36555.178784651136
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001447,CP-I-01354,Auto Loan,Severe,0.17,1,0.044648662334972215,0.04464866233497222,0.5361422127274869,11615.71291575406,278.05731467716475,47.269743495118014
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001448,CP-I-01343,Mortgage,Severe,0.17,2,0.14849583892897023,0.7236279011744458,0.3549152009757587,64509.24450854308,16567.686192677564,2816.506652755186
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001449,CP-I-00366,Mortgage,Severe,0.17,1,0.03358813316279959,0.03358813316279963,0.43204530724358015,660931.8107457712,9591.174966409693,1630.4997442896479
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001450,CP-C-00573,Revolving Credit Facility,Severe,0.17,1,0.08214254229014398,0.08214254229014398,0.6756012399844183,2250796.3848243877,124909.3035664503,21234.581606296553
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001451,CP-I-01622,Mortgage,Severe,0.17,1,0.06524551130591773,0.06524551130591773,0.42656874000632083,302215.2973799419,8411.164146878718,1429.8979049693821
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001452,CP-I-00807,Mortgage,Severe,0.17,1,0.04841800839318604,0.04841800839318604,0.30549413704727424,375826.1850390747,5559.002082362544,945.0303540016325
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001453,CP-I-00334,Credit Card,Severe,0.17,1,0.04604345461150521,0.04604345461150521,0.6756012399844183,25938.816847900933,806.8791655143305,137.16945813743618
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001454,CP-C-00429,Revolving Credit Facility,Severe,0.17,1,0.05736612811884665,0.05736612811884667,0.6756012399844183,1554531.3141131443,60248.39075202457,10242.226427844178
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001455,CP-I-00080,Mortgage,Severe,0.17,1,0.044688377557669696,0.044688377557669745,0.47026245661454835,235342.99948205415,4945.795785337312,840.785283507343
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001456,CP-C-00508,Commercial Term Loan,Severe,0.17,1,0.11383380121470824,0.11383380121470824,0.4923903625582139,2380140.6838137936,133408.472052096,22679.440248856325
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001457,CP-C-00188,Commercial Term Loan,Severe,0.17,1,0.131322312818496,0.131322312818496,0.4478117485642009,768626.3269951794,45201.12687215774,7684.191568266817
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001458,CP-I-01639,Auto Loan,Severe,0.17,1,0.044001174613480826,0.04400117461348085,0.5111852440751379,15746.609676765089,354.1845734571058,60.211377487707985
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001459,CP-C-00182,Commercial Term Loan,Severe,0.17,1,0.058186487974494085,0.058186487974494105,0.4232697717880299,164445.3245637732,4050.05507602887,688.509362924908
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001460,CP-I-01378,Credit Card,Severe,0.17,1,0.033195718188395076,0.033195718188395076,0.6756012399844183,8477.380922408442,190.12280154753276,32.32087626308057
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001461,CP-C-00074,Commercial Real Estate,Severe,0.17,1,0.0842404710649213,0.0842404710649213,0.3803105612057175,1206754.2560407305,38661.43874598154,6572.444586816862
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001462,CP-I-01001,Credit Card,Severe,0.17,2,0.14671899724682502,0.6735108446417247,0.6756012399844183,12457.002758769047,5668.244712837841,963.601601182433
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001463,CP-I-00262,Mortgage,Severe,0.17,1,0.060027235468967495,0.060027235468967495,0.38833296970340564,320317.76477500057,7466.78474922158,1269.3534073676685
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001464,CP-C-00131,Commercial Real Estate,Severe,0.17,1,0.05919612223301064,0.05919612223301064,0.3097020322989112,2728353.611647461,50019.34155215919,8503.288063867063
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001465,CP-I-00696,Auto Loan,Severe,0.17,1,0.091183496156817,0.091183496156817,0.5749709362301723,25261.04316061161,1324.382438169345,225.14501448878866
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001467,CP-I-00447,Mortgage,Severe,0.17,1,0.037091694633799924,0.037091694633799924,0.43456128611955674,310385.8138626032,5002.989287499045,850.5081788748377
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001468,CP-C-00485,Revolving Credit Facility,Severe,0.17,1,0.09888759175194511,0.09888759175194517,0.6756012399844183,722307.9843136844,48256.370470566486,8203.582979996303
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001469,CP-I-00617,Auto Loan,Severe,0.17,2,0.112263336583297,0.2119236164257794,0.5866155046559113,4661.23235207582,579.4735882132338,98.51050999624975
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001470,CP-C-00370,Commercial Term Loan,Severe,0.17,1,0.03892734497536791,0.03892734497536791,0.310256091198524,773325.9385250674,9339.802180030756,1587.7663706052288
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001471,CP-C-00364,Commercial Term Loan,Severe,0.17,1,0.1084556011256233,0.1084556011256233,0.41349212925457535,165600.60917161632,7426.448318530055,1262.4962141501094
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001472,CP-C-00239,Equipment Lease,Severe,0.17,2,0.09094133744326044,0.24146912768277695,0.3929570306897703,313835.36169237044,29778.8932714035,5062.411856138596
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001473,CP-I-01617,Personal Loan,Severe,0.17,2,0.2527199178380746,0.6436971457180551,0.6756012399844183,27959.98738342533,12159.31172468184,2067.082993195913
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001474,CP-I-01220,Mortgage,Severe,0.17,1,0.0333347945011427,0.03333479450114274,0.592734659535715,347808.08200678247,6872.231400363221,1168.2793380617477
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001475,CP-C-00230,Commercial Term Loan,Severe,0.17,1,0.08414397945273813,0.08414397945273813,0.536570364700776,137435.63569483525,6205.1042948886425,1054.8677301310693
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001476,CP-I-00682,Credit Card,Severe,0.17,2,0.10758995125651256,0.5977318806121605,0.6756012399844183,11723.952378320599,4734.46492732828,804.8590376458077
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001477,CP-C-00368,Commercial Term Loan,Severe,0.17,1,0.03662391707963593,0.03662391707963597,0.4335214881047187,2361410.403085389,37492.715206392226,6373.761585086679
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001478,CP-I-00835,Auto Loan,Severe,0.17,1,0.03148729295398212,0.03148729295398212,0.5691282140960882,5333.087825736639,95.57057005851846,16.246996909948137
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001479,CP-C-00294,Equipment Lease,Severe,0.17,1,0.0418592752506172,0.0418592752506172,0.6177853375790567,170592.52204370592,4411.530551155408,749.9601936964194
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001480,CP-I-00653,Auto Loan,Severe,0.17,1,0.038593121737923404,0.038593121737923404,0.5310513791454582,34357.34487106599,704.1513961371617,119.7057373433175
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001481,CP-C-00362,Revolving Credit Facility,Severe,0.17,1,0.11298350719421824,0.11298350719421824,0.6756012399844183,1308680.973269307,99893.97111986388,16981.97509037686
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001482,CP-C-00231,Equipment Lease,Severe,0.17,1,0.15309201809781178,0.1530920180978118,0.5234074663256877,280706.3108561853,22492.85782553264,3823.7858303405487
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001483,CP-C-00257,Commercial Real Estate,Severe,0.17,1,0.1645910736343174,0.16459107363431746,0.36835413829969904,11118298.576375999,674078.0168998853,114593.2628729805
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001484,CP-C-00303,Commercial Term Loan,Severe,0.17,1,0.12129299257444677,0.12129299257444681,0.42016636572066,901170.5112173193,45926.56532891486,7807.516105915527
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001485,CP-I-00241,Auto Loan,Severe,0.17,1,0.05755110007206653,0.05755110007206654,0.4107177220136461,22130.572950562684,523.106034214794,88.92802581651499
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001486,CP-I-01532,Credit Card,Severe,0.17,1,0.055683686266553456,0.05568368626655351,0.6756012399844183,3875.5833643166566,145.7993201649008,24.785884428033135
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001487,CP-I-00730,Mortgage,Severe,0.17,1,0.05288827308324928,0.05288827308324928,0.3117635826274672,306654.67674470396,5056.317801116674,859.5740261898346
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001488,CP-I-00110,Mortgage,Severe,0.17,1,0.02930700990243261,0.029307009902432624,0.388939547037874,289206.8025608868,3296.5686113016636,560.4166639212829
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001489,CP-I-00610,Auto Loan,Severe,0.17,1,0.05223134919645821,0.05223134919645822,0.3084631184969574,17119.12535356113,275.8138441244363,46.88835350115417
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001490,CP-C-00113,Commercial Term Loan,Severe,0.17,2,0.21037524494713739,0.7480079307983485,0.4518716406428455,1934066.9488489751,653721.5350777962,111132.66096322537
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001491,CP-C-00351,Commercial Term Loan,Severe,0.17,1,0.054076587008717814,0.05407658700871787,0.4359131946618615,5614807.535058398,132356.16122561516,22500.547408354578
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001492,CP-C-00145,Commercial Term Loan,Severe,0.17,1,0.04347797233328192,0.04347797233328192,0.408506227713304,3629790.934240931,64468.7983317236,10959.695716393013
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001493,CP-I-00953,Auto Loan,Severe,0.17,1,0.05040308653674328,0.0504030865367433,0.40258223476713634,27363.316688402592,555.239654469154,94.39074125975618
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001494,CP-I-01148,Auto Loan,Severe,0.17,1,0.04018450582460247,0.04018450582460247,0.34818318089515354,17924.457900436293,250.79129058974183,42.63451940025612
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001495,CP-I-00239,Credit Card,Severe,0.17,1,0.04265738109516753,0.04265738109516753,0.6756012399844183,9038.094376725416,260.47227236348976,44.28028630179326
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001496,CP-I-00756,Auto Loan,Severe,0.17,1,0.05141730926085793,0.05141730926085797,0.31003271876274724,17402.017324979675,277.4063966346917,47.159087427897596
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001497,CP-C-00101,Commercial Term Loan,Severe,0.17,1,0.07627896554936017,0.0762789655493602,0.4967090126117335,468825.4178536372,17763.068244176302,3019.7216015099716
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001499,CP-I-01015,Credit Card,Severe,0.17,1,0.10301892608705014,0.10301892608705014,0.6756012399844183,7355.927702141753,511.9704657910814,87.03497918448384
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001500,CP-C-00416,Commercial Term Loan,Severe,0.17,1,0.08045011530939038,0.08045011530939039,0.5110434787275226,895102.0298621185,36800.78338403754,6256.133175286382
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001501,CP-I-00787,Auto Loan,Severe,0.17,1,0.059574993013222124,0.059574993013222124,0.43628304029218934,6353.509710735095,165.13762299410007,28.073395908997014
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001502,CP-I-00383,Auto Loan,Severe,0.17,1,0.059548332096948944,0.059548332096948986,0.5240343300199095,10619.045181217356,331.37123726340315,56.33311033477854
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001503,CP-I-00072,Credit Card,Severe,0.17,1,0.11550977916769047,0.11550977916769047,0.6756012399844183,19795.406600287304,1544.804828459842,262.61682083817317
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001504,CP-I-01226,Credit Card,Severe,0.17,1,0.11802001850775708,0.11802001850775712,0.6756012399844183,7917.257154051851,631.2783097365617,107.3173126552155
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001505,CP-C-00506,Equipment Lease,Severe,0.17,1,0.04468148166917962,0.044681481669179623,0.35265620130600167,289285.7291944188,4558.3335532348465,774.916704049924
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001506,CP-I-01074,Personal Loan,Severe,0.17,1,0.06028242914030187,0.06028242914030191,0.6756012399844183,15545.896539298463,633.1359231114824,107.63310692895202
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001507,CP-I-00383,Personal Loan,Severe,0.17,1,0.059548332096948944,0.059548332096948986,0.6756012399844183,57678.94826230398,2320.4775571910945,394.4811847224861
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001508,CP-C-00132,Commercial Real Estate,Severe,0.17,1,0.06927858269878297,0.06927858269878297,0.3398787323788553,2221200.030522137,52301.07974736494,8891.183557052042
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001509,CP-C-00090,Revolving Credit Facility,Severe,0.17,2,0.18790548430364376,0.8108298445632629,0.6756012399844183,524794.1731712844,287481.0139589909,48871.77237302846
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001510,CP-I-01615,Credit Card,Severe,0.17,2,0.2852667104556105,0.889606133494188,0.6756012399844183,10681.032057845314,6419.503279928178,1091.3155575877904
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001511,CP-C-00326,Commercial Real Estate,Severe,0.17,1,0.08710102449245542,0.08710102449245542,0.3876200295534439,9418026.485850086,317972.36791461374,54055.30254548434
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001512,CP-I-01684,Auto Loan,Severe,0.17,1,0.0671224061581592,0.06712240615815923,0.3464332919037333,36352.07664047565,845.3106922020503,143.70281767434855
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001513,CP-C-00104,Commercial Term Loan,Severe,0.17,1,0.18230707619316278,0.18230707619316278,0.344941837183574,867179.1547626447,54532.85407484812,9270.58519272418
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001514,CP-C-00162,Revolving Credit Facility,Severe,0.17,1,0.10567537160900231,0.10567537160900231,0.6756012399844183,1732772.9881764997,123710.30878470835,21030.75249340042
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001515,CP-I-00857,Mortgage,Severe,0.17,1,0.04609686459996283,0.04609686459996287,0.45583913960356914,311905.7924356464,6554.000029994711,1114.180005099101
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001516,CP-I-01402,Auto Loan,Severe,0.17,1,0.09583096071046009,0.09583096071046009,0.3569062351181794,15649.510695996465,535.2550092285428,90.99335156885228
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001517,CP-C-00069,Equipment Lease,Severe,0.17,1,0.038598065660726044,0.0385980656607261,0.3832966223889266,626305.49725262,9265.881813870963,1575.1999083580638
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001518,CP-C-00003,Equipment Lease,Severe,0.17,1,0.06548126073251831,0.06548126073251836,0.5198011473022116,158461.12366888515,5393.578418409063,916.9083311295407
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001519,CP-I-00295,Mortgage,Severe,0.17,2,0.12217419667063528,0.6474126385905139,0.39599644498898545,199571.35065847004,51164.72650263117,8698.0035054473
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001520,CP-I-00014,Personal Loan,Severe,0.17,1,0.10112577283250812,0.10112577283250812,0.6756012399844183,6576.437718565145,449.30681212937316,76.38215806199344
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001521,CP-I-00933,Personal Loan,Severe,0.17,2,0.15177001135262644,0.28050588635927654,0.6756012399844183,3142.7681066752807,595.5863756334518,101.2496838576868
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001522,CP-C-00574,Commercial Real Estate,Severe,0.17,1,0.09981086140403995,0.09981086140403995,0.3066511053611586,3159479.9160094624,96702.55241763496,16439.433910997945
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001523,CP-C-00337,Commercial Term Loan,Severe,0.17,1,0.13378434485962332,0.13378434485962332,0.3543240001953509,914595.9193179687,43354.59423598981,7370.281020118268
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001524,CP-C-00448,Equipment Lease,Severe,0.17,1,0.08672240093132723,0.08672240093132723,0.3431434162325618,202298.12991049103,6020.032441471129,1023.4055150500919
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001525,CP-C-00281,Commercial Real Estate,Severe,0.17,1,0.08391794695773766,0.08391794695773769,0.47025857379137037,1937012.4808101747,76440.58319030992,12994.899142352688
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001527,CP-I-01429,Mortgage,Severe,0.17,1,0.0697863004423622,0.06978630044236223,0.5213755142037406,217842.52752378336,7926.171669193432,1347.4491837628834
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001528,CP-C-00486,Commercial Term Loan,Severe,0.17,1,0.10497428485259172,0.10497428485259175,0.3156563683745003,142923.25116726995,4735.876484598011,805.099002381662
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001529,CP-C-00456,Commercial Term Loan,Severe,0.17,1,0.09732666151377649,0.09732666151377649,0.6578775343330594,803346.6564905386,51437.50243033354,8744.375413156702
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001530,CP-C-00054,Commercial Term Loan,Severe,0.17,3,0.46022629111192903,0.95,0.4930414438486366,1537534.337232491,720164.7421161657,122428.00615974818
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001531,CP-C-00015,Commercial Term Loan,Severe,0.17,1,0.08737644952423798,0.08737644952423798,0.32059100156511244,318005.9394983813,8908.015280088099,1514.362597614977
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001532,CP-I-01089,Personal Loan,Severe,0.17,1,0.05820606468968519,0.05820606468968519,0.6756012399844183,2598.9104767232775,102.19978813448468,17.373963982862396
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001533,CP-C-00119,Commercial Real Estate,Severe,0.17,1,0.0687633852250842,0.0687633852250842,0.506197260701313,3223411.377020288,112199.97856078524,19073.996355333493
IFRS9_20260831_FINAL_V1,2026-08-31,LN-001534,CP-I-00079,Credit Card,Severe,0.17,1,0.07893437853812195,0.07893437853812195,0.6756012399844183,19359.303950818667,1032.3961363588235,175.507343181
